,Link,Name,Comment,Rate
175,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),Máy này mình đang sài nè. Cảm biến vân tay 1 chạm mở khóa nhanh như sản phẩm dòng cao cấp vậy. Chạy êm khá ngon,5.0
176,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Cấu hình tốt, phục vụ cho công việc soạn thảo, thuyết trình hay giải trí thông thường, nghe nhạc cũng thích. Nói chung sài ổn",4.0
177,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"dùng máy chắc cũng được 2 tháng rồi, đọc báo lướt web khá mượt. Tính năng mở khóa vân tay cũng nhanh đó, khá hài lòng",5.0
178,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"màn hình màu sắc đẹp, hình ảnh chân thật cày phim là chuẩn xác nhất. Giá tầm 12tr dùng ngon rồi",5.0
179,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Riêng em này cũng đẹp, có tính năng vân tay, thiết kế mỏng nhẹ dùng để học tập hay xem phim sài ổn hơn là dùng chơi game",4.0
180,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Sản phẩm giá tốt. Thiết kế thì thanh mảnh, thời trang. Đáp ứng tốt nhu cầu soạn thảo văn bản của mình",5.0
181,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"asus ra ra em này cũng mới đẹp mà mỏng nữa. Chất lượng sản phẩm tốt, thời gian bảo hành lâu nên rất thích",5.0
182,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy thiết kế đẹp nhưng không có màu xanh nhỉ. Dung lượng pin lớn, sử dụng cũng khá lâu, có cổng kết nối đa dạng",5.0
183,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy nhanh mạnh mượt, loa hơi nhỏ và rè, màn hình tuy đẹp sắc nét nhưng ám vàng nặng",2.0
184,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy nhìn mỏng đẹp vậy, có cả cảm ứng vân tay mới, hiện đại quá. Cấu hình ổn trong tầm giá",5.0
185,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"đầy đủ các cổng kết nối thông dụng. Touchpad nhạy, thêm vân tay 1 chạm bảo mật an toàn tài liệu các thứ. Rất thích máy",5.0
186,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"xử lý mượt mà và trơn tru từ những tác vụ cơ bản như văn phòng, xem phim. Nói chung khá ổn, chất lượng tốt trong tầm giá",4.0
187,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Sài được 3 tháng rồi mà như lúc mới mua vậy, bền bỉ, không nóng hay kêu rè rè gì cả. Hỗ trợ công việc của tôi rất tốt. Tuyệt vời",5.0
188,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Đáp ứng tốt nhu cầu office cơ bản. Dùng ngon, không có gì phàn nàn cả. Lâu lâu cày phim cũng mượt, ok lắm",4.0
189,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Có vân tay 1 chạm, mở máy nhanh, tiện lợi. Giả trí chơi được mấy game nhẹ thôi. Thích hợp cho sinh viên như mình",4.0
190,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Rất thích máy này, thiết kế bắt mắt, thời trang. Soạn giáo án, coi phim, lướt web quá tốt. Phù hợp với công việc của tôi",4.0
191,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy nhẹ ghê, cầm nắm hay mang đi học thoải mái mà không vướng víu gì cả. Pin dùng ổn, mát máy",5.0
192,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Cấu hình ổn dành cho những ai nhu cầu về soạn thảo, thuyết trình hay văn phòng thông thường. Giá cũng sinh viên",5.0
193,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"thấy cấu hình tạm ổn dùng chỉnh sửa ảnh, video vậy mà cũng mượt mà, tương đối tốt đó chứ. Hơi tiếc máy không có hỗ trợ đèn bàn phím nhỉ",5.0
194,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),máy vừa đẹp vừa rẻ sài bền. Có thêm vân tay 1 chạm sài thích lắm. Soạn thảo văn phòng thông thường cũng ok. Sản phẩm phù hợp với giá tiền,5.0
195,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"dùng chắc cũng gần 1 tháng rồi. Bắt wifi khỏe, chạy tốt. Giá tầm này cũng vừa đủ túi tiền. Nói chung là không có gì phàn nàn cả.",4.0
196,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy vừa đủ dùng, phù hợp cho những ai dùng để học tâp, lướt web giải trí nhẹ nhàng. Rất thích máy này của asus",5.0
197,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"pin tốt, làm việc đáp ứng đc cả ngày của mình, dc cái có sạc nhanh nữa, nên cắm tí dùng cũng đc kha khá thêm",5.0
198,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"thiết kế đơn giản, nhưng đc cái chắc chắc, máy chạy ngon, mình dùn làm văn phòng nhiều nên cấu hình dư sức đáp ưng rồi",5.0
199,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"dung máy asus rất an tâm vì chế độ bảo hành tốt, nhanh chóng mà phục vụ cũng rát tận tình",5.0
200,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy ngon, không uổng tiền để bỏ ra, giá thành vừa phải mà cấu hình cực kì ok, quá ngon",5.0
201,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"vỏ nhựa nhưng rất cứng cáp, nhìn rất chắc chắn chứ ko yếu đuối như mấy con khác, giá thấp nhưng cấu hình ổn nên rất thích",5.0
202,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Mẫu mã đẹp, màu sắc nhã nhặn. hệ thống máy hoạt động khá nhanh và ổn định. Mua máy của hãng asus khá yên tâm",5.0
203,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Cấu hình ổn, giá thành tương đối, độ bền cao, pin dùng được hơn 3 giờ mới hết. Phù hợp cho sinh viên như mình dùng",4.0
204,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Mọi người nên tham khảo dòng này, nhu cầu học tập hay giải trí lướt web thông thường thì mượt mà, mát máy. Em rất ưng máy này",5.0
205,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"mình dùng asus từ lâu nên tin tưởng về chất lương, nay mua con lap này cho đứa em để học tập, hy vọng sẽ tốt như các dòng trc của asus",5.0
206,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"loa nghe hay ấm, mình củ yếu học anh văn online nên cấu hình quá đủ với mình, đánh giá sản phẩm tốt",5.0
207,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"dùng đc 1 thời gian rồi, máy không lỗi lầm gì cả, vẫn chạy mượt mà như ngày đầu, rất hài lòng",5.0
208,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"mình rất thích mấy con máy tầm trung ntn, giá vừa rẻ mà có cả USB Type-C hỗ trợ tốc độ sao chép dữ liệu nhanh, cấu hình vừa đủ xài cho nhu cầu của mình",5.0
209,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"màn hình mỏng + công nghệ màn hình ASUS Splendid Video đem đến chất lượng ảnh sắc nét, rực rỡ và chân thực hơn.",5.0
210,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Bàn phím rộng, êm, đánh ít sai, khoảng cách giữa các phím cũng hợp lý, trải nghiệm máy tốt, ngon, chạy app ok, mua được đó nghe các bác",5.0
211,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy thiết kế đẹp, cứng cáp, chạy mượt, office dùng cũng ngon đấy, mang theo đi làm cũng tiện nữa vì nó khá nhẹ",5.0
212,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy này cấu hình khá, giá ổn nên mới tậu 1 em, dùng thấy ok lắm, thay cái ssd sẽ nhanh hơn",5.0
213,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy thiết kế chắc chắn lắm, bàn phím gõ êm và chuột cảm ứng nhạy nữa, màu sắc nổi lắm nhìn kỹ như màu trắng vậy",5.0
214,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy chạy mượt, bàn phím thiết kế quá đẹp, không phát ra tiếng lớn khi thao tác là điểm cộng của sản phẩm",5.0
215,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy tính dùng tốt, có bàn phím thao tác rất thoải mái, âm thanh toa, trong trẻo, màn hình sáng",5.0
216,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"em này dùng giải trí ngon quá, dùng lâu cũng không nóng máy, không tỏa nhiệt lắm",5.0
217,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Thiết kế máy tinh tế, sang trọng ,bàn phím hiện đại, êm, dễ bấm, và có độ nảy tốt",5.0
218,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"thiết kế khá chắc chắn, nhất là phần bản lề rất tốt, quả màn hình fullhd luôn, xem phim rất nét, đọc báo cũng thích nữa",5.0
219,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy xử lý đa nhiệm mượt mà, đồng thời có hiệu quả tiết kiệm điện năng đáng nể đó",5.0
220,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"mới tậu em này dùng rất hài lòng, máy chạy mát và rất ổn định nữa, i3 mà hiệu năng dùng tốt lắm, đổi cái ssd chạy vèo luôn",5.0
221,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Cấu hình mạnh chạy rất mượt, mát máy, loa to nên nghe nhạc rất đã. Quá hài lòng.",5.0
222,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy đẹp, sử dụng ổn, touchpad mượt lắm, máy chạy lại rất mát nữa chứ. Rất hài lòng về sản phẩm",5.0
223,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy có bàn phím thao tác rất thoải mái, âm thanh toa, trong trẻo, màn hình sấng và rất trong nữa.",5.0
224,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Đã dùng em này, sài khá bền bỉ cộng thêm thiết kế mỏng nhẹ rất tiện lợi. Và thích nhất chế độ bảo hành 2 năm của asus",5.0
225,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"hãng asus có nhiều mẫu máy mỏng nhẹ, đẹp nhỉ. Riêng em này thì giá sinh viên mà cấu hình cũng ổn, phù hợp cho sinh viên mua học thuyết trình, làm bài nhóm được nè",5.0
226,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Xử lý cộng việc tương đối ổn định, loa nghe nhạc hay học anh văn cũng ok lắm, mang đi theo ra ngoài khá tiện. Sản phẩm tuyệt vời",5.0
227,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Sài cũng được 1 thời gian rồi, chưa có phát sinh lỗi lầm gì cả, vẫn chạy êm và mượt. Màn hình viền mỏng, full hd hiển thị nét lắm. Rất hài lòng khi mua sản phẩm",5.0
228,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Có máy của hãng asus là được bảo hành 2 năm lâu nhất thôi à cộng với cái mỏng nhẹ của máy cũng vừa ý nữa nên quyết định mua máy này sài, dùng tốt lắm",4.0
229,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Thấy con này dùng hợp lý và sài khá ngon. Có cảm ứng vân tay rất nhạy, mới mẻ ở dòng máy giá rẻ như máy này",5.0
230,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"thiết kế vỏ nhựa mà nhìn cũng khá đẹp, bắt mắt đó chứ. Tầm 11tr cũng không mắc mà lại có vân tay 1 chạm mới mẻ, hiện đại nữa, thích lắm luôn",5.0
231,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Giá tầm này phù hợp cho sinh viên như mình mua dùng học word hay powerpoint khá ổn, với lại rất nhẹ tiện mang theo đi học",5.0
232,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy thiết kế đơn giản, hiệu năng vừa đủ dùng. Được cái mỏng, nhẹ rất thích ở máy và có cổng kết nối thông dụng. Khá hài lòng về máy",5.0
233,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Thấy nhiều người tin dùng hàng asus quá nên dạo shop xem thử thì cầm lên thấy nhẹ ghê và màn hình mỏng sáng đẹp, gõ êm tay. Không hối hận khi mua máy này",5.0
234,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Mới mua con này xong, bắt wifi mạnh, thiết kế cứng cáp mỏng nhẹ khá hiện đại so với máy dùng hồi trước đây mang vác nặng. Sài thấy máy hoạt động tốt, hài lòng lắm",5.0
235,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Đang tính mua máy của hãng hp mà nhìn qua thấy em này khá đẹp, nhẹ nhàng và có cả vân tay 1 chạm rất hay, hiện đại hơn nên chọn mua em này luôn. Nói chung là sài ngon lắm",5.0
236,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Giá tầm này khá rẻ nè, mà có cả tính năng cảm biến vân tay mới mẻ hơn những dòng máy khác tầm cùng giá. Với lại cũng được bảo hành đến 2 năm, khá yên tâm",5.0
237,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"màn hình mỏng đẹp, xem ảnh hay coi youtube sắc nét, rõ ràng. Đáp ứng tốt công việc giáo viên của mình. Rất tin tưởng asus",5.0
238,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Dùng thử máy này của con bạn, sài thấy chạy tốt, ổn định lại mỏng nhẹ, bỏ vào balo tiện lợi thế là quất em này luôn",4.0
239,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Con A411 này của asus ngon thật. Cấu hình không mạnh, mua chủ yếu để học tin học, anh văn thôi nên sài thấy ok lắm, chạy nhanh và êm",5.0
240,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Nhiều mẫu máy đẹp quá, phân vân lắm mới mua em này. Giá vừa tiền mua, sài thấy rất ổn, khởi động nhanh, có vân tay bảo mật dữ liệu an toàn.",5.0
241,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Dòng phổ thông mà cũng trang bị vân tay 1 chạm mở khóa sài sướng nè. Thiết kế cũng mỏng nhẹ, dễ dàng cầm tay hay mang đi xa",5.0
242,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Hiện tại dùng khá tốt, hiệu năng hoạt động ổn định, làm các công việc văn phòng chạy mượt và rất nhẹ có thể mang đi làm thuận tiện. Đáng tiền mua",5.0
243,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Giá cũng phải chăng, màn hình full hd mà viền mỏng đẹp quá. Dùng học thuyết trình và làm bài nhóm rất ổn. Rất thích máy này của asus",4.0
244,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Em đang dùng máy,rất được,nhưng mà máy hình như không có đèn bàn phím dùng buổi tối không bật đèn dùng rất chán.",4.0
245,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"có thêm SSD chắc sẽ đc lựa chọn nhiều hơn, cấu hình ntn cũng khá tốt rồi, mua về giải trí lam việc vẫn ok",5.0
246,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"giá phù hợp với sinh viên, thiết kế khá binh thường nhưng đc cấu hình trong tầm giá tốt hơn các hãng khác",5.0
247,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Sản phẩm tốt. Cấu hình đủ dùng cho sinh viên, đặc biệt có cảm ứng vân tay rất an toàn. Pin tạm được",4.0
248,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"máy vừa nhẹ vừa chắc chắn. Phù hợp với những ai học tin học văn phòng, thuyết trình",5.0
249,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),Xem qua các hãng máy tính thì chỉ thấy laptop của asus giá mềm mà lại có nhiều tính năng mới thú vị nên đã mua máy dùng mọi thứ đều chạy tốt cả. Như mong đợi,5.0
250,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy mỏng nhẹ mà giá lại rẻ nữa. Màn hình full hd, hình ảnh màu sắc khá đẹp và còn được sài win bản quyền nữa, quá tuyệt",5.0
251,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),Cấu hình core i3 mà hoạt động ổn định và nhanh hơn những dòng máy khác cùng tầm giá. Pin ổn. Khá hài lòng về sản phẩm,5.0
252,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Thiết kế nhìn bắt mắt và hiện đại. Thích cái tính năng cảm ứng vân tay ghê, khá mới nè. Đã vậy khi mua được bảo hành đến 2 năm nên rất yên tâm",5.0
253,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy giá sinh viên nè, mua dùng được đó. Cấu hình không mạnh nhưng chắc giải trí hay học tập chạy tốt. Khá thích máy này",5.0
254,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Dùng cũng được 1 thời gian rồi, dùng khá tốt. Soạn thảo văn bản hay giải trí nhẹ nhàng, âm thanh nghe ổn, không bị rè. Nói chung giá tầm này sài ổn rồi",5.0
255,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Con A411 này có vân tay 1 chạm nữa à, mình chỉ nghĩ dòng cao cấp mới có thôi chứ. Giá tầm 11tr sài ngon rồi. Cấu hình sài cho nhu cầu văn phòng ổn nè",5.0
256,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Máy này của asus rẻ nhỉ, có bảo mật vân tay mở khóa sài sướng nè với lại máy cũng nhẹ mang đi học khá tiện",5.0
257,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),Máy tốt cho sinh viên như mình. Dùng học tập với lướt web chạy êm lắm. Thích khoản pin của máy sài trâu,5.0
258,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"đối với tôi máy sài rất ổn, xử lý công việc văn phòng tốt. Hiển thị ảnh rõ nét, lâu lâu dùng xem phim rất thích. Chỉ cần nhiêu đó là đủ",5.0
259,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Không thích thiết kế vỏ nhựa cho lắm nhưng bù lại được cái màn hình sáng đẹp, lại dễ xách đi. Máy như vậy sài cũng ngon rồi.",5.0
260,https://www.thegioididong.com/laptop/asus-a411ua-i3-8130u-eb688t,Laptop Asus VivoBook A411UA i3 8130U/4GB/1TB/Win10/(EB688T),"Giá tầm 12 triệu tốt nè. Máy cũng hiện đại, vừa mỏng nhẹ vừa có vân tay 1 chạm mở khóa nhanh hơn những máy thông thường khác",5.0
261,https://www.thegioididong.com/laptop/lenovo-ideapad-130-14ikb-81h60017vn,Laptop Lenovo IdeaPad 130 14IKB i3 7020U/4GB/1TB/Win10/(81H60017VN),Sản phẩm quá kém. Hay bị giật máy.,1.0
262,https://www.thegioididong.com/laptop/lenovo-ideapad-130-14ikb-81h60017vn,Laptop Lenovo IdeaPad 130 14IKB i3 7020U/4GB/1TB/Win10/(81H60017VN),"Nhân viên phục vụ rất tốt xứng đáng 5 sao. Nhưng chất lượng máy tính quá kém,trải nghiệm không tốt. mình đã từng dùng 2 đời laptop Asus rất mượt,đẹp. Nhưng khi đổi qua con Lenovo này ấn tượng ban đầu là rất kinh khủng, mua ban chiều, tối lỗi mang ra được đổi cái mới. Bảo hành tốt. Nhưng qua 20 ngày dùng mình thấy là khởi động quá lâu,đa nhiệm kém,liên tục bị giật lag mà mình chỉ dùng online đọc báo,vào mail,fb,excell. màu mè nhợt nhạt rất chán.Mới dùng chưa đc 1 tháng mà đã như vậy không biết lâu lâu chút sẽ như nào. Khuyên thật mọi người thêm chút tiền mua Dell hoặc Hp hoặc Asus cho đáng đồng tiền bát gạo.",1.0
