Link,Name,Comment,Rate
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Đồng hồ sạc pin từ tối đến sáng mới có 1 cục. Chỗ sạc pin khó mở. Ko có củ sạc đi kèm. Đóng gói sp cẩu thả.,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"bluetooth kết nối với đt không share nhạc được. Sóng đt hơi yếu chỉ Mobile, vinaphone chứ vn mobile, viettel là mất sóng",3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Đồng hồ của mình vẫn nhận sim danh bạ vẫn nhận bình thường tại sao ko có cột sóng lại hiện lên chữ khẩn cấp ạ ai biết sửa chỉ mình giùm tại ko mún bảo hành,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Sản phẩm chất lượng tốt. Hơn cả tuyệt vời sẽ là khách hàng lâu dài. Nhưng thời gian giao hàng lâu quá. Nhưng vẫn ok. ,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"đt nghe ko đc, màu mau phai, đt đến ko rung, trên mạng thì nói là bảo hành 12 tháng mà sap trong giấy lai để 3 tháng là sao, ko lên mạng đc, trong hinh thì đẹp lung linh lấp lánh còn giao hàng nhìn là mắc ói r, đúng là treo đầu dê bán thit chó, mua trâu vẽ bóng mà. Shop làm ăn ko quy tính nói là có thể đổi trả hanh trong 7 ngày, mà cái nắp đồng hồ gấn ko đc yêu cầu đổi thi ko cho là sao chứ",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,1 mau ma dep 2 .  pin chi hoat dong duoc 3 gio du chua co bat ky ket noi nao nhu sim . the nho. Blutooth . that vong 3 bo dem buoc chan sai khoang 80 phan tram 4 khong dang mua. Lo mua lam bieng tra lai,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Đóng gói ko cẩn thận đồng hồ bê trong dính nhiều bụi. Pin yếu sạc đầy để được 3h.dây đeo dễ bám bụi bluetooth dùng được một lúc tự động tắt. ,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Sản phẩm với mức giá là hợp lý rồi ạ. Có điều loa trong của điện thoại hơi nhỏ, mỗi khi gọi điện là phải bật loa ngoài hơi bất tiện.",3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Khi mới nhận về thì thái độ giao hàng rất tốt.Khi mở hộp ra thì đầy đủ phụ kiện,âm thanh tốt,không bị rè.Nói chung là nên mua",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Dùng gần 1 tuần rồi, hàng tốt, mọi chức năng đều ok, dễ dùng, đúng với miêu tả,có điều nv giao hàng hơi khó chịu, nhiều người lấy hàng đều bị hô không có tiền lẻ thói, thấy làm vậy ai cũng đều cho phần tiền thừa, không biết là do lazada không chuẩn bị tiền lẻ cho nhân viên hay nv cố tình làm vậy.",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"đồng hồ dùng rất tốt. pin sài cũng lâu. màu xanh không giống trong hinh,hơi nhạt tí nhưng không sao. nghe,gọi,loa,mic, bình thương.giao hành hơi lâu. nói chung là ổn. sẽ tiếp tục ủng hộ shop",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Hàng không còn mới, đã bị bóc seal. Gắn sim, thẻ nhớ được. Nghe gọi khá ok, mau hết pin. Tiền nào của đó, ko phải smartwatch gì hết. Cái này là điện thoại đeo tay :((",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Nhận và sài dc 2 ngày và đánh giá như sau: ưu điểm: Bề ngoài đẹp, Cảm ứng khá mượt, có chức năng nghe gọi Oke, pin sài 1 ngày mới hết. Khả năng đồng bộ tốt trong tầm giá. Nhược điểm: Loa ngoài nhỏ, rất khó nghe khi ở ngoài đường. Nút che chui sạc quá sát và cứng, lấy đồ nại mới chịu ra. Dây đeo làm bằng cao su mềm, nhất là chỗ cố định 2 dây, khả năng cao sài 1 thời gian sẽ bị đứt và nghĩ đeo được.",4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Giao sai màu đặt (nam đeo đặt màu đỏ, giao màu hồng, đổi cả giới tính người khác :() đóng gói ẩu, hàng nhìn rất dởm. Cạch mặt nhà bán hàng này",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Sao sản phẩm kém chất lượng vậy lazada. Không thể kết nối với tai nghe bluetooth, loa của điện thoại không thể nghe rõ, loa ngoài thì rè. Tôi xin đổi trả sản phẩm. ",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,ĐH ko đạt  chỉ  tiêu  gắn  sim xài  đc  hai ngày  rồi  báo  lỗi  ko gọi  đt  đc  hỏi  shop thì  kêu  gửi  mã  hàng  gửi  rùi  thì  nói  tìm  hok thấy,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Sản phẩm sử dụng ok nhưng mới mua về mà dây đeo như muốn rời ra rồi Nhưng cũng hài lòng tiền nào của nấy,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,giao hàng rất nhanh đóng gói đẹp màu y như đơn đặt hàng cảm ứng rất mượt camera đẹp loa hơi rè nói chung là phù hợp giá tiền kết nối bluetooth tốt còn gọi điện với có bền hay không thì đợi lắp sim với lại sài 1 thời gian,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Tạm hơi dày,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Sản phẩm tốt nhưng ko có chỗ cài hình nền à,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,sản phẩm ok,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,nó ghi (màu xanh) nhưng thật ra nó màu gì vậy ad,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,hàng rất ok,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Đọc thông tin thì kêu bảo hành 12 tháng nhưng trên giấy ghi bảo hành 3 tháng là s v ạ?,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,đồng hồ cũng mau hết pin lắm có nhìu chức năng sử dùng k dc chẳng hạn như chorm,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,^^,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,dat mau den ma giao mau xam... ma chat liong thi cung ok. vua tui tien.,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Mình mua 10 cái của shop rùi đó. Hài lòng :),5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,khi bật loa nghe nhạc lên cao thì có hiện tượng rè loa ko nghe đc,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,sac 1ngay van pin van ko day sim gan vao ko doc dc cac ban can luu y truoc khi mua,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Xai ko dx muon doi lai lam On lien lax dum,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Lắp sim vào gọi thử bên kia nói thì nghe được còn mình nói thì bên kia không nghe được,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Sản phẩm tốt,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Đồng hồ đẹp,có camera,ok.Nên mua",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,pin kém..cảm ứng ko nhạy.. nhiều chức năng ko dùng được,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,khong nhan the nho,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Sp ok.. đúng ý mình,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Loa bi hu k sai dc,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Nhan hang sp bi tray nhe nhug xai ok. Se ung ho shop,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Thấy bảo tốt lắm  Các bạn cứ yên tâm đi mỗi tội ko lên dc mạng thôi,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,sao tôi đặt mẫu này lại về mẫu khác vậy chủ shop,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Dồng hồ ok ngưng shop biết làm sao tăng âm lượng đồng hồ ko ạ chỉ mình vơi,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Hàng đẹp,  nhân viên giao thân thiện nói chung oke",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Đồng hồ đẹp, lướt màn hình êm , bỏ bao bì cẩn thận. very good",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Nhanh hết pin quá,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Rat tien loi va thoai mai. Minh rat thich,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,giá rẻ. lướt êm. hàng không giống hình. mau hết pin. âm thanh không trong rỏ hơi rè,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Pin Yếu Sài Khoảng 4tiếng còn lại ok hết,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"tốt, nhưng hơi to so với tay bé nhà mình ",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,s k có google chome,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Đồng hồ tốt , đẹp . Cảm ơn shop",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Quá tệ, dùng đúng 10 ngày thì không lên hình",2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,hàng dùng được nhưng pin yếu sl chỉ dc khoảng 2 đến 3h là sập nguồn,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Nghe gọi rõ ràng. cảm ứng dc,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,mới mua chưa kịp sử dụng đã lỗi không rung,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Chất lương thấp,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Giao hàng quá chậm,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,không nhận sim,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  , không có rung.loa rè,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,xài ok .  có cái kiểu  dây đeo lúc đeo hơi khó .  đ,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,dong ho tot chat lieu tot mang hinh ro,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,nhìn cũng ổn nhưng chất lượng màn hình phân giải quá kém. mua cho trẻ em  chơi là ok. ,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,đồng hồ không sử dụng được  mà đổi không được đúng là tào lao.....,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Khá đẹp. Con trai nhà mình rất thích.,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Cảm ứng nhạy, pin dùng cũng dc. Chỉ xem giờ, thi thoảng gọi điện cũng dc tầm 3 ngày",4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,tạm ổn. nhưng loa hơi rè,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Đồng hồ thiếu menu camera, font tiếng Việt bị lỗi",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"tôi nhận được sản phẩn rồi, cám ơn lazada",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Giao hàng sai màu Bin hư không có đồ sạc,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,tam ổn loa gọi điện còn nhỏ,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,mọi thứ đều ok mỗi tội pin quá kém. ,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Đồng hồ chưa gì mà đã hỏng pin, có đổi trả riêng cục pin  thôi không? đồng hồ k chạy đc do pin hư ",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,mau hết bin quá,2
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,nói màu xanh   nhưng màu đen rất đẹp,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,sản phẩm đẹp.  loa to.  ngon bổ rẻ,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"rat tốt , nhưng mỗi lần nạp tiền thì phải tháo sim bỏ vô đt.",4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Sản phẩm rất tốt, mới 100%",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"Cũng tam đc, mua về để cho bé nghịch vui",4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,sản phẩm mới 100%,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Dùng thì ok.. mỗi tội là k vô mạng và kết nối wifi + 3G/4G và nhanh hết pjn nữa,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,minh mua ve k dung duoc,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,pin hơi yếu còn lại ok,4
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"M mới nhận hàng xong , cái này muốn cài định vị với ip thì thao tác như thế nào nhỉ",1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"đồng hồ bị vỡ mặt kính, có đổi được ko a?",3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Ko sử  dụng  sim mobi để  gọi,1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,Hướng dẫn dùm cài ngày tháng và giờ nha shop,3
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,dung thoi gian moi biêt duoc do ben. ,5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,không vào internet được (libary update),1
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,"tốt đấy, lướt êm, chịu",5
https://www.lazada.vn/products/dong-ho-thong-minh-smart-watch-a1-gan-sim-doc-lap-xanh-la-i2112428-s147350991.html?search=1,Đồng hồ thông minh Smart Watch A1 gắn sim độc lập (Xanh lá)  ,chất lượng kém gọi điện bị rè ko nghe được câu gì,1
