,Link,Name,Comment,Rate
1538,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"iphone mua tại tgdd khá yên tâm, hàng chính hãng 100%, đã test, sẽ ghé ủng hộ lâu dài.",4.0
1539,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,máy chạy rất tốt hàng rất đản bảo các bạn nhân viên phục vụ rất nhiệt tình tôi thấy rất ưng ý,5.0
1540,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy chạy mượt, bắt wifi tốt, hình chụp rõ nét. Mua đc 1tuan máy chưa thấy lỗi gì. Nói chung đáng tiền mua.",4.0
1541,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Đúng hàng cao cấp nên xài quá tuyệt vời rồi, cầm máy trong tay thấy sự sang trọng vì nó có thiết kế sang trong, vào ứng dụng mượt mà, máy nhỏ gọn dễ bỏ túi.",5.0
1542,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Giá phù hợp,sản phẩm nhỏ gọn, máy mượt, thiết kế đẹp. Máy chạy ứng dụng tốt, bắt wifi tốt, IOS đọc báo rất mượt, font chữ đẹp, màu sắc tươi tắn . Pin Xài lâu. Bảo hành ok",5.0
1543,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"sản phẩm nhỏ gọn, máy mượt, thiết kế đẹp. chạy ứng dụng tốt, bắt wifi tốt, IOS đọc báo rất mượt, font chữ đẹp. touch ID quá nhạy chê vào đâu được!",5.0
1544,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Máy mới mua về rất tốt cảm ứng mượt touch ID rất nhạy camera sắc nét nói chung rất tuyệt,5.0
1545,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy mới mua về rất tốt cảm ứng mượt, touch ID rất nhạy, camera sắc nét. Nói chung rất tuyệt",5.0
1546,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"máy mình mua lâu rồi , máy vẫn tốt chơi game mượt chụp hình rõ , nói chung thích",5.0
1547,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Chán cái pin hơi yếu Lúc đập hộp máy còn 40% minh Sài Zalo Facebook và youtubi đến khi pin yếu mình sạc 4 tiếng thì pin đầy và thử để treo chuông tắt mạng Internet đi 12h. Tụt còn 72% pin mình thấy hơi hụt hẫng,4.0
1548,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mua được 9 tháng rồi. Vẫn hay vừa xạc vừa chơi Tam Quốc. Pin còn 93% nguyên bản. Nói chung rất hài lòng.,4.0
1549,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Gần tháng chưa thấy biến chứng gì.., hy vọng xài ổn ,hư gì chắc buồn hỉu buồn hiu",4.0
1550,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Wifi của điện thoại không được tốt cho lắm mới đầu tưởng sp lỗi đi đổi lại nhưng vẫn như vậy. Được cái tgdd phục vụ rất tốt rất hài lòng,5.0
1551,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Pin dùng nhanh hết. Pin bị chai nhanh dù không vừa sạc vừa chơi. Camera không bị rớt hay gì lại bị hư không lấy nét được. Rớt nhẹ thì bị móp trong khi ip6 cũng bị như vậy nhưng lại không bị gì. Chưa hài lòng với sản phẩm này.,2.0
1552,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Không ưng lắm về pin , bàn phím nhiều lúc bị lỗi , với lại giải ăng ten tring hơi xấu , còn lại dùng được )",3.0
1553,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"MUa IP 7 được 6 tháng rồi, sài rất mượt, nhưng khi nâng cấp lên ios 11 thì pin hao quá!",5.0
1554,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Không còn gì tuyệt vời hơn khi pin iphone 7 tuột nhanh bá đạo trong tầm giá.màn hình rổ.loa bật max máy rung tê tê,1.0
1555,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mình đã mua được 2 ngày và đang sử dụng nhưng thấy máy khi gọi điện và nghe nhạc loa có âm thanh lạ.,1.0
1556,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp, camera chụp ảnh đẹp, vân tay siêu nhạy, mượt mà trong mọi thao tác. Rất tốt.Sd 4 tháng r. Thấy rất ok. Phục vụ rất tốt.",5.0
1557,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Máy dùng rất mượt mình thích nhất khoá vân tay rất nhạy và chơi game thì hết chổ chê,5.0
1558,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"mình mua máy dùng được 11 tháng rồi rất ổn định, không nóng máy,cầm vừa tay,camera cực nét, nói chung đáng đồng tiền, nhân viên phục vụ rất nhiệt tình, cẩm ơn Thegioididong.",5.0
1559,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Đã mua và sử dụng sản phẩm, cấu hình máy mạnh, thiết kế sáng trọng, chụp hình sắc nét, máy chạy rất ổn định mượt.",5.0
1560,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mua hàng ở TGDD & ĐMX là khỏi lo nguồn gốc xuất sứ và chất lượng điều là hàng chính hãng. Mai quá tháng trước cà Mastercard được giảm 1 triệu 500k, tháng này chỉ 500k 😁😁 Nơi nào có TGDD & ĐMX nơi đó có chất lượng và uy tính.",5.0
1561,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"sản phẩm tốt, chụp hình đẹp, cầm vừa tay, cấu hình mạnh chơi game ổn định, nói chung đáng mua , tự sướng là bao ảo",5.0
1562,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mình mua cho bà xã con màu Rose, bà xã thích lắm. Máy chạy mượt, chụp hình đẹp, loa nghe nhạc to và đã tai hơn iphone 6 nhiều. Đáng đồng tiền lắm.",4.0
1563,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Iphone nói chung và iphone 7 nói riêng đều dùng rất mượt và ít bị virus (hầu như không có đối thủ về mặt này). Các tác vụ cơ bản và đa nhiệm siêu mượt, chụp ảnh rất thật và nhanh, kho ứng dụng chất lượng (không ứng dụng linh tinh như android). Điểm trừ cho phần pin, sạc lâu, dùng nhanh hết và luôn phải để chế độ tiết kiệm pin. Thiết kế cứng cáp, bo tròn mềm mại và ít bị trầy xước nhưng quá cũ kĩ, thua xa các hãng khác nhất là màn hình vô cực như S8. Camera lồi và bỏ giắc tai nghe 3.5 là điểm trừ thứ 2. Giá cả hơi đắt và hầu như không có khuyến mãi gì. Tóm lại là dùng tốt, mượt nhưng không có gì mới mẻ và không nhiều lựa chọn.",3.0
1564,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mượt, mình thích khả năng chống nước của sp này, đã test thử và hài lòng. Các bác cứ nói màu sơn không bền nhưng mình ko dùng ốp đến giờ lớp sơn vẫn long lanh ko có bị tróc",5.0
1565,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,máy đẹp lần đầu tiên dùng ios cảm thấy hdh tốt hơn androi ;D Pin đủ dùng khá hài lòng,4.0
1566,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy màu bạc đẹp, vừa tay nữ dùng, kết tính năng chống nước, chụp ảnh thực không lừa tình, thích nhất màu ảnh của Iphone, nhìn ảnh chụp live cũng thú vị! Nhân viên tgdd phục vụ quá tốt.",4.0
1567,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"thiết kế đẹp, cảm biến vân tay diêu nhạy, chơi game rất mượt và camera thì rõ, chụp đẹp.",5.0
1568,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp, camera chụp ảnh đẹp, vân tay siêu nhạy, mượt mà trong mọi thao tác, xuất sắc!",5.0
1569,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp, thiết kế sang trọng, màu bạc cưc đẹp, lúc mua sợ tróc sơn, dùng thời gian không thấy gì, khá là an tâm. Camera cực đẹp, tất cả đều hỗ trợ ok.",5.0
1570,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Thiết kê đẹp, chạy tốt. Mình thích hơn cả 7plus, chỉ có cái kho ứng dụng ít game quá làm người mua phải phân vân thôi, nhưng túm lại mình vẫn thích lắm",4.0
1571,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Dòng IOS thì không thể cải thiện pin được.Được cái này mất cái kia.Sang trọng lịch lãm.Pin 1 ngày sạc 1 lần là điều chắc chắn.Đã đang và sẽ mãi yêu Apple.,5.0
1572,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"cầm máy lên là đã thấy sang chảnh rồi chưa kể máy chạy mượt mà, ổn định chưa thấy lỗi gì xẩy ra",5.0
1573,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Tốt hơn 5s nhiều .. Đang xài 2 con Táo 5s hứng máu ra làm thêm 1 con Táo 7... Xài hiện xài ngon lành , còn xấp tới hên xui à nhen.. he he",5.0
1574,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Flagship 2016. Tôi rất hài lòng, camera phải nói là bất bại! Phần cứng chắc phải vài năm nữa mới có ứng dụng làm khó được! Excellent!",5.0
1575,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sau 3 ngày sử dụng tôi hài lòng về chất lượng, sự ổn định của IPhone 7. Nhân viên tgdd bán hàng cũng rất tốt.",5.0
1576,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Đen gặp con máy Mic nhỏ người bên kia nghe ko rõ bảo đổi máy khác thì tgdd bảo ra tết , đành đổi trả và mua online máy mới",2.0
1577,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,mới mua hôm qua...chơi game nhức nách luôn...nhân viên phục vụ rất tốt...I LOVE TGDĐ lỗi thì chưa thấy...thời gian trả lời sau,5.0
1578,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,pin trâu để từ sáng đến chiều không sử dụng mà mất có 2% quá hài lòng về pin. 5 sao cho chất lượng,5.0
1579,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Chưa hài lòng về sản phẩm cho lắm , dùng hai ngày có lỗi , hy vọng đổi cái mới không bị gì nữa",2.0
1580,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"hao pin tổn thọ quá trời quá đất 1 ngày sạc 2-3 lần. khó chịu lắm luôn. Công nghệ cao, máy mượt mà pin vậy thì phát ngán.",3.0
1581,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Máy rất dễ xước!và dễ chóc sơn!mới dùng được một tuần đã gặp lỗi này rồi!cảm thấy chán và mất niêm tin,3.0
1582,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mình dùng đc một tháng ,thấy hài lòng , thiết kế vừa vẹn ,hợp lý ...chỉ có pin là vẫn chưa cải thiện đc mấy , vẫn nhanh hết !",3.0
1583,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Phần mềm tốt . Xử lý nhanh. Màu đẹp h Mình rất hài lòng về sản phẩm và rất hợp với mình,5.0
1584,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Camera lâu lâu bị lỗi đứng không chạy đc! Loa thoại lâu lâu nghe bị rè! Còn lại thì Ok,3.0
1585,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,cái jack tai nghe chung sạc bất tiện quá đi đâu cũng phải mang đầu chuyển theo bực mình lắm.,4.0
1586,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mua tròn 1 tháng. Bin bền. Máy ổn định. Chắc chắn. K bong tróc. Bán con 6s đi mua con này thật là hợp lý. Nv phục vụ nhiệt tình,5.0
1587,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Pin khoẻ, màn ảnh tốt nhưng hiện giờ là tuyệt vời chứ sau này tôi chưa biết được",5.0
1588,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,màu rose gold khá là đẹp nhưng kiểu dáng thì không khác gì so với ip6 nên nhìn cũng khá chán. Nếu cách tân về kiểu dáng hơn nữa tin là iphone sẽ mạnh mẽ hơn.,3.0
1589,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Apple số 1, máy xài mượt mà mang đi chơi với ghệ tự sướng nhức nách. đảm bảo không uổng khi mua nó.",5.0
1590,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"rước em về trong dịp đặt trước, dùng rất thích đúng chất apple nhanh và mượt. chỉ có điều giá hơi mắc bỏ tiền ra cũng hơi xót.",4.0
1591,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mới mua dc 5ngày ở tgdd cảm thấy rất đẹp và sang trọng hnay đi làm để quên máy ở nhà chiều về vẫn còn 100% pin khá ổn.nút home tuyet vời. Nghe nói hay bị tróc sơn cũng thấy lo có nên dùng ốp ko hay để trần mn ai xài lâu rồi tư vấn mình với sợ tróc sơn mất thẩm mỹ lắm,5.0
1592,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Lần đầu sử dụng iPhone thấy rất ưng , vừa ý , giá lại vừa với túi tiền , cập nhật phần mềm nhanh , 3D Touch cũng kh kém , camera sắc nét , flash rất sáng có thể chỉnh 4 chế độ , nhân viên DMX rất nhiệt tình và vui vẻ với khách .",5.0
1593,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sản phẩm rất tốt dùng từ lúc mua tới giờ vẫn rất mượt mà , tuy nhiên vì thiết bị màn hình nhỏ và độ phân giải vẫn khá thấp nên khuyên chủ yếu dùng để giải trí nhẹ, nên mua 1 cái ipad dùng chung để xem phim và giải trí thì tuyệt .",4.0
1594,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Sao ip 7 cấu hình mạnh mà chơi game liên quân nóng máy quá vậy ad. Nóng hơn cả 6 s pun quá,4.0
1595,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,mới mua ngày hôm nay. máy dùng nửa ngày hết pin. máy có hiện tượng nóng khi sử dụng 30p. rất mong có phản hồi từ các bạn. tôi rất tin tưởng sản phẩm của tgdd . nên mong các bạn có câu trả lời thoả đáng.,3.0
1596,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy dùng rất tốt nhưng ở mức giá này vân cao so vs đại đa số học sinh, sinh viên, người lao động, mà máy bán ra ít e rằng doanh số bán ra tại các cửa hàng giảm đi đáng kể mà iphone x hiên cũg hạ giá dần",4.0
1597,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"mua đc 1 tuần, nhìn chung thì ổn, pin xai khoang 1ngày với những tác vụ bình thường, game thi chi con khoang nua ngay thi hết pin, chỉ có khung máy mình bị cong ra phía sau, không biết những máy khác có mắc lỗi này ko",3.0
1598,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mình xài nhiều hãng điện thoại rồi ! Chưa có máy nào mình xài được 1 năm hết ! Mình lấy iphone 6 xài được gần 2 năm cảm giác xài rất ok ko có bi đơ ! Vậy là mình quyết định lên đời em iphone 7 32g xài quá ok luôn ! Nói chung dòng máy iphone xài rất chuẩn ! 👌 👌 👌 👌 👌 👌 👌 👌,5.0
1599,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Dùng rất ok, mẫu mã đẹp nhỏ gọn, rất an tâm khi sử dụng, cấu hình cao, pin xài tốt được lâu",5.0
1600,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sản phẩm tốt, chạy mượt mà. Có điều máy nóng lên là pin tụt nhanh. Đáng ra 4* thôi nhưng vì nhân viên nhiệt tình tư vấn hết lòng nên cho 5*",5.0
1601,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Sản phẩm sự dụng ok ; rất đáng tin cậy khi sử dụng mua sản phẩm tại hệ thống thegioididong,5.0
1602,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"đã mua và sử dụng iphone 7 xài rất sang trọng và tiện lợi,điện thoại thiết kế đẹp,mượt,mua online giá cũng rẻ hơn,rất thích",5.0
1603,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mình đã sd androi và ios mình vẫn thích con này. Mới mua dùng rất mượt .1 tín đồ của iphone,5.0
1604,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy chạy tốt, vân tay nhạy, cảm ứng mượt, chưa thấy lỗi gì. Dịch vụ chu đáo, sẽ ủng hộ TGDĐ nhiều",5.0
1605,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Hệ điều hành ổn định hơn hẳn Adroid, pin tốt nếu dùng bình thường thì được 1.5 ngày",4.0
1606,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sản phẩm thiết kế đẹp, siêu mỏng chạy rất mượt cầm vừa tay. Máy rất cầm bin bắt sóng wifi rất nhanh, bảo hành rát tốt máy sài rất bền",4.0
1607,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sản phẩm thiết kế ,đẹp có nhiều nâng cấp về phần cứng nhưng. đánh giá cao chống nước ip67 và camera, apple đã loại bỏ jack 3.5 nên tăng cường thêm hệ thống loa sẽ làm cho phần âm thanh tốt hơn trước. rất hài lòng về sản phẩm.",5.0
1608,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Máy dùng ổn nhưng pin hơi hao tụt nhanh còn lại rất ok nhân viên rất tận tình.,3.0
1609,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Mua máy được 1 tháng.rất ok tất cả đều vừa ý.âm thanh rất thực.thấy trên diễn đàn cũng lo nhưng sữ dụng rồi mới thấy đáng đồng tiền,5.0
1610,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy mk mua mới có 14tr .cảm nhận thấy máy rất ok . Chơi game lặng như rules hay liên quân không thấy nóng .pin cũng khá trâu on game lặng liên tục đc 4 -5h.còn về khoản hiệu năng khỏi phải bàn game mobi gì cũng cân hết .kiểu dáng nhỏ gọn vừa tay không cần thay đổi thiết kế gì vì iphone đã hoàn hảo rồi,thiết kế không bao giờ lỗi thời...đó là cảm nhận của riêng mình.",4.0
1611,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Camera chụp thiếu sang rất tệ khổng bàng hãng Samsung dc. Nếu quay video con tệ hon. Noi chung ngoại camera ra thi tạt ca đều binh thường đặc biết chiến game rất ok.,4.0
1612,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mới mua ip 7 32gb màu vàng được 7 tiếng. Ý kiến riêng: kiểu đẹp, sang trọng, nhỏ gọn vừa tay, chạy mượt, băt wifi tốt. Nhưng pin tuột nhanh bá đạo, sạc từ 3% lên 100% mất 2h30, máy đôi lúc nóng kinh khủng.",4.0
1613,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Qua hơn một năm mình sử dụng mình thấy đây là sản phẩm tốt, mình dùng chưa thấy lỗi vấn đề gì chỉ mấy tháng nay kẹp game nhiều nên pin hao hơi nhanh. nói chung đến thời điểm này mình vẫn thấy nó ok về cả cấu hình lẫn độ ổn định nên vẫn chưa có nhu cầu mua máy mới....",5.0
1614,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Iphone 8plus mình mua sdung gần 4 tháng nhưng có tình trạng sạc pin dự phòng lại dừng ở mức pin là 80%,3.0
1615,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Ai cũng nói pin ip7 sụt nhanh nhưng mình thấy nó hoàn toàn tốt, chơi liên quân 30p chỉ mất 5%, do mọi người không biết xài thôi.Máy mình là cũ còn bh 8 tháng lúc mua hiệu năng và camera khỏi nói r(quá tốt).",5.0
1616,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Sử dụng được 9 tháng rồi rất ok.kiểm tra pin bị chai hết 7 phần trăm .cũng bị rơi vài lần trầy hết 4 cạnh nhưng chưa có lỗi lầm gì!,5.0
1617,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Tuyệt vời. Camera chụp xuất sắc, facebook messenger thì dùng được 1 ngày. Màn hình đẹp, loa hay, vân tay siêu nhạy, nút home bấm cực đã.",5.0
1618,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Sản phẩm tuyệt vời đúng là apple không giật lag như samsung thúch nút hone quá âm thanh to rõ chụp hình đẹp chơi game mượt mà pin đủ dùng 1 ngày,5.0
1619,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy gọn, hiệu năng tốt rõ rệt hơn so với 6s Pin khá ổn, màn hình hiện thị đẹp Camera trước nâng cấp lên rất tuyệt",5.0
1620,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp chụp hình siêu nét, sefile siêu đẹp, đáng đồng tiền bát gạo bỏ ra, nhân viên tgdd tư vấn nhiệt tình vui vẻ, cảm ơn tgdd!!",5.0
1621,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sản phẩm tốt, pin sài cả ngày chưa hết, chơi game lướt web rất mượt, chụp hình đẹp, cầm vừa tay. Rất đáng đồng tiền",5.0
1622,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Mua ngày 21/7/2017 ( sử dụng đến nay được gần 2 tháng) giá 17tr990. Hiệu năng thì nhanh miễn bàn, và cũng có vài lỗi nhỏ : safari ko phản hồi một lần (do mạng), ko trượt được để nghe cuộc gọi 1 lần (cái này đt nào cũng bị một vài lần)... đt khá trơn trượt, cầm dễ tuột tay. Tuy nhiên bộ bền khá, có lần bị rớt từ túi áo xuống nền gạch( móp ngay góc một vết bé tí) sợ quá mua ốp gắn vô xài tiếp. Túm lại thì cũng chả có gì quá đặc biệt so với các dòng iphone trước, ngoài vấn đề pin. Vâng, cảm nhận cá nhân thấy pin khoẻ hơn được khoảng 20%. Xài hỗn hợp game : Hayday, Zenonia S, iWin...phim, báo trên safari, youtube, nhạc mp3 zing...lướt app mua sắm zara, h&m, pull&bear, tiki...nghe gọi tầm 10-15 cuộc trung bình 30s-1'/cuộc thôi.... tùm lum tà la thì xài 7h45' còn 8% pin. Trung bình tôi xài hàng ngày tầm 6h là còn 20%.",4.0
1623,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"sản phẩm tốt, chụp hình đẹp, cầm vừa tay, cấu hình mạnh chơi game ổn định, nói chung đáng mua , tự sướng là bao ảo",5.0
1624,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp, thích nhất cái 3d Touch, Loa Stereo, chống nước, chống bụi. Thiết kế hoàn hảo, vừa tay người nam. Màu đen nhám bao đẹp. Nhưng pin thì ít quá. Mình xài chơi game ít, lướt fb, nghe nhạc nhanh hết. Mình xài 4 tiếng hết pin.",4.0
1625,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Sau 2 tháng dùng thấy máy mượt, chụp ảnh siêu đẹp. Tuy pin hơi yếu xíu nhưng nhìn chung là máy ok lắm. Mua đi các bạn ơi",5.0
1626,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy đẹp, hiệu năng tốt. Đợi sử dụng một thời gian xem thế nào. Chỉ có nhiêu đây thôi :D",5.0
1627,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Thiết kệ đẹp cầm vừa lòng bàn tay. Nhỏ gọn camera đẹp chụp sắc nét trung thực, cấu hình tốt đáp ứng tốt nhu cầu sử dụng. Vân tay nhạy bảo mật cao. Tóm lại đây là mẫu điện thoại đáng mua ở mục flagship.",4.0
1628,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"iphone luôn ổn định, thiết kế không có gì mới nhưng vẫn chưa lỗi thời, mình chưa được cầm con iphone nào nhưng mình nghĩ pin của nó đủ xài trong ngày, bạn nào bảo pin nó yếu là do một ngày xài quá nhiều thôi, thích iphone từ lâu mỗi tội tài chính eo hẹp, đang tich góp để cuối năm rước một e zìa quê luôn.",5.0
1629,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Bình thường thôi máy đắt quá mà nhận lại thì ko giống giá sạc pin chậm chụp ảnh ok nhưng ko có chế độ làm mịn,3.0
1630,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"âm thanh nghe nhạc sướng tai luôn, Màu hồng sợ chóc sơn nhưng đã dùng 2 tháng không ốp bọc chưa thấy có vấn đề gì. hài lòng",4.0
1631,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"máy đẹp. mỗi tội hết màu good. máy dùng ok. lướt wed cả sáng mất có 10% pin. nhân viên nhiệt tình, chu đáo!",5.0
1632,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Máy mới mua 2 tháng xài rất ok. Sao thấy có nhiều commnent chê pin yếu nhỉ. Hiệu năng chạy vù vù tiết kiệm pin. Đang xài hàng xách tay Mỹ, không biết hàng vn có lỗi nhiều không. Nói chung đáng đồng tiền bát gạo.",5.0
1633,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,cái gì cũng rất ok trừ cái là chụp tự sướng tù quá. không chụp bằng cử chỉ hay giọng nói dc. muốn chụp tự sướng từ xa thì bó tay. chụp dăng hen h thì hơi khó chịu.,4.0
1634,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,"Flagship 2016. Tôi rất hài lòng, camera phải nói là bất bại! Phần cứng chắc phải vài năm nữa mới có ứng dụng làm khó được! Excellent!Flagship 2016. Tôi rất hài lòng, camera phải nói là bất bại! Phần cứng chắc phải vài năm nữa mới có ứng dụng làm khó được! Excellent!Flagship 2016. Tôi rất hài lòng, camera phải nói là bất bại! Phần cứng chắc phải vài năm nữa mới có ứng dụng làm khó được! Excellent!",4.0
1635,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Iphone pin yếu muôn thuở! Giá như pin nó đc gấp rưỡi bây giờ thì mới ngon ! Dùng iphone 6 được 2 năm và đã ngán iphone,2.0
1636,https://www.thegioididong.com/dtdd/iphone-7,Điện thoại iPhone 7 32GB,Những người nào đang chê trong các bài đánh giá trong đây chắc chắn chưa cầm trên tay con iphone 7 hoặc 7 plus. Thân,5.0
