,Link,Name,Comment,Rate
484,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mấy dùng ổn.. nhưng pin dùng hết nhanh làm... nói chung pin cũng thường .. mình mới mua chưa dc tuần.,4
485,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Ns thật bin 5000 nhưng thời gian sử dụng k bằng j7 2016 Đổi lại máy đẹp vs tầm giá tbi rất ok,4
486,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Đt xài tạm ổn.pin xạc hơn 4 tiếng chưa đầy hơi thất vọng cái xạc nhanh cảm ứng hơi chậm ko nhạy,1
487,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Ok nhẹ mọi người... đúng như mong đợi... chơi game ngon.. pin trâu.. màng hình dẹp..,5
488,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mình mua ngây ngày 23 giảm 4290 sản phẩm rất tốt cảm ứng nhạy pin lại trâu sài đuoc 2 ngày pin sạc nhanh có điều máy mở màng hình lên hơi chạm nhân viên phục vụ tốt cho 4 sao,4
489,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Nói chung điện thoại xài mượt, bắt wifi ổn kiểu dáng đẹp, màn hình tốt. Nhân viên giao hàng nhanh, thái độ nhiệt tình, lịch sự.",3
490,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Nói cũng tạm ổn.nhưng sao dt khong sd đến thì khoảng 4-6phút lai sáng màng hình rồi giật giật. K hiu bị van đề gì.chác fải đem ra cho ben kỹ thuật xem lai,4
491,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Ngày đầu sử dụng rất tốt, hôm sau nt chờ nó nhảy từng chữ mặc dù đã chỉnh con trỏ nhanh r, đôi lúc nhấn hết cảm ứng luôn",3
492,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Màn hình đẹp, sản phẩm cực kì ổn, samsung cải cách có khác :)) viên phục vụ phải nói cực kì tốt và tận tình, mình ra lấy xe cũg theo ra lấy mũ giúp mình đến khi mình đi mới quay vô",5
493,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Máy dùng lỗi.pin kém.mang tiếng pin 5k.ko livetream facebook.được.sóng kém..nói chung là lần đâu tiên dùng sam sung bị lừa,1
494,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Điện thoại chưa livetream trên Facebook được nhà sản xuất nên sớm có bản cập nhật.,3
495,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mới mua buổi chiều về test máy thử là đã thấy ko ổn .màn hình cảm ứng chậm chạp.chạy ko mượt mà như những dòng samsung j3 và j7 trước mình đã mua,2
496,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,quá tệ.sóng 4g quá tệ cái này mà lên núi chắc tịt ngòi .cảm ứng hay bị đơ.hiệu năng rất chậm.pin cũng ko trâu lắm.thua oppo với xiaomi quá xa.,2
497,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Pin 5000 nhưng mau hết, màn hình thì sử dụng tầm nữa tiếng nóng kinh khủng.",3
498,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mua hôm 19/2/2019. Máy xài ok lắm. Pin trâu. Lướt Web nhanh. Gam mượt. Vừa mua ốp lưng xong. Giá ốp lưng 80k ở thegioiphukien.com. Dán cường lực luôn cho đảm bảo.,5
499,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Cảm ứng nhiều lúc loạn. Xem phim không full màn, còn nhỏ hơn các dòng máy khác. Pin trâu, sạc nhanh. Dưới 50% tụt nhanh",3
500,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Mẫu mã ổn với tầm giá. Pin 5000mah mà xài thấy mau tụt pin quá (chơi game LQ và lướt wed tầm 4h), pin xài tạm đc 1 ngày. Cấu hình hơi yếu, chơi LQ để chế độ thường cũng hay lag.",3
501,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Sau vài ngày test thì mình có nhận xét riêng: - Về thiết kế, màn hình: mặt trước tràn viền đẹp, mặt sau không sang trọng do nắp lưng nhựa, dày (do chứa viên pin 5000mAh. Mặc dù sử dụng màn hình LCD (không phải Oled) nhưng rất sáng khi ở ngoài trời, tương đối đẹp. - Cấu hình, hiệu năng: cấu hình ở mức ổn trong tầm giá, mở ứng dụng nhanh, nhạy. Về game thì đã có những bài đánh giá trước đó rồi. - Pin: pin trâu, sử dụng được trong 2 ngày, tích hợp sạc nhanh. Phần pin + sạc mà mình ấn tượng nhất. - Máy ảnh: ảnh hơi nhạt nhòa, thiếu màu sắc, tương phản. Chỉ ở mức tạm được. === > tóm lại: với mức giá rẻ này và những ưu điểm thì mình nghĩ nó xứng đáng để bạn mua mà không phải đắn đo suy nghĩ. Bốn (4) sao cho sản phẩm.",4
502,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Không biết có ai như mình không chứ đôi lúc máy hơi đơ pin tuột quá nhanh để từ sáng đến chiều mất 25% pin mặc dù không sử dụng, pin từ 6% sạc đầy mất 2h30p không hiểu chức năng sạc nhanh ở đâu",2
503,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Sản phẩm quá tệ pin không như quảng cáo mau nóng máy cảm ứng không được nhay,1
504,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"thực sự có mua sản phẩm, có cầm trong tay sản phẩm trải nghiệm 3 ngày mới có đủ cái nhìn về M20. Sản phẩm tuy mặt lưng nhựa nhưng cầm tay khá chắc chắn, ko có cảm giác là nhựa quá nhiều. màn hình đẹp, tuỷ chỉnh độ sáng hợp lí. chơi game tương đối. chụp hình tốt. đặc biệt là pin khỏi phải chơi. sạc 2 tiếng sài 2 ngày ( dùng wifi), còn dùng 4G pin xuống nhanh 2 lần so với wifi, lúc sạc thì thiết bị ấm chứ ko nóng, Nói chung với mức giá 4tr290 mà được 1 sản phẩm như vầy theo mình quá tuyệt vời",5
505,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mình mới mua máy được hai ngày. Điện thoại thì ổn nhưng khi gọi video thoại ở Zalo hay messenger thì đầu bên kia ko nghe đc gì cả còn ở điện thoại mình thì nhiều tiếng vọng lại rất vang. Còn khi gọi điện bình thường ko phải video ở Zalo hay messenger thì lại ko vấn đề gì.chỉ gọi video là bị. Mà đeo tai nghe thì tất cả bình thường có ai bị như vậy ko bảo mình với,2
506,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Xem phim không full màn. Còn bé hơn máy 5,5inch cũ. Cảm ứng đôi khi k nhạy. Loa bé",4
507,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Sóng đt sao yếu quá. Không có cục sóng nào. Bo túi không cũng tụt pin là sao nhỉ. Sạc đầy để tới sáng tụt 10% pin.,3
508,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Máy nói chung ổn pin khá tốt chỉ là wifi rất yếu chưa trải nghiệm được game gì vì giờ load game chưa xong luôn mình mới mua từ tối qua đang ngóng load game để trải nghiệm hiệu năng,3
509,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Máy sài ok .cảm ứng nhạy pin tương đối tốt với tầm giá.sóng cũng mạnh mà đâu yếu như các bạn nói đâu,5
510,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Mình mới mua được 2ngày máy nhìn chung là đẹp so với tầm giá nhưng mình khuyên mọi người ko nên mua vì pin hao rất nhanh dùng vivo y91 sài pin còn lâu hơn gấp đôi m20,2
511,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Nói chung là mọi thứ đều ok. Hiện đang hóng ốp chỡ đỡ trầy, vỏ nhựa dễ trầy xước quá.",5
512,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,Quá kém nhiều lúc rất đơ đăng video nên fb thì k đăng được loạn màn hình . Màn hình mờ,1
513,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Ko biết máy khác có bị ko chứ máy mình bàn phím hay bị đơ, nhất là dấu cách. Gõ nhanh ko để ý 1 chút là thấy chữ dính xúm chùm vào vs nhau hết ak. Cảm ứng lag thường xuyên. Màn hình thì lúc sáng lúc tối thui, muốn đau mắt luôn, có chỉnh lên sáng tối đa thì nó cũng ko sáng lên nổi",4
514,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Sau khi mua 3 ngày máy rất tốt, không có vấn đề gì cả, pin sạc rất nhanh nhưng phải đúng củ sạc và day của nó. Sạc đầy để từ 10g tối cho đến 6g sáng hao mất 2% còn 98%. Nghe gọi tiếng nhỏ thì chỉnh tiếng trong lúc đang nghe mới được và tiếng rất lớn. Màn hình thì tuyệt vời nhất trong các máy tầm trung IPS hay PLS cũng như nhau nhưng PLS ra sau rất sáng, nên để chế độ auto khi ra nắng hay trong mát đều tốt và ít hao pin.",5
515,https://www.thegioididong.com/dtdd/samsung-galaxy-m20,Điện thoại Samsung Galaxy M20,"Không nên tin quá nhiều review trên youtube, có thể do cạnh tranh thui. Nói chung trong tầm giá thì đt này là ổn nhất. Đầy đủ mọi tính năng của dòng cao cấp.",5
516,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Máy màn hình lớn , nhận diện khuôn mặt nhanh ( trong đk trời sáng ) ,cấu hình tạm ổn cho các tác vụ cơ bản , pin trâu ,...NV TGDD Nhiệt Tình . Còn CTKM tặng tai nghe thì TGDD chưa làm tốt , ra mua máy thì chi nhánh tai nghe khg có hàng , phải đợi 10-15 ngày ( TGDD rút kinh nghiệm về các CTKM kiểu như vậy )",5
517,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Cảm nhận sau ngày đầu, máy mượt, cấu hình mạnh, pin trâu, camera đẹp và ảo diệu, chơi game đồ họa cao hơi giật lag, với giá phân khúc thị trường này hợp lý và phù hợp. Tôi thấy rất OK",5
518,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Mới mua hôm qua giá 2,99 triệu đc tặng tai nghe BLT 450k. Máy ngon, pin khỏe, chụp ảnh tạm đc trong tầm giá, máy mượt, đẹp, cảm ứng nhạy, tạm thời chưa phát hiện lỗi lầm, sau một vài tháng sẽ đánh giá tiếp...",5
519,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Sáng qua, mình ghé TTDD ngã 4 Âu Cơ, chị Anh và bạn Khoa ở đây rất nhiệt tình, đáng yêu! Mình đã xài dt dc 1 ngày, pin khủng, màn hình đẹp tràn viên, bộ nhớ hơn 22 GB, mượt, vỏ dt cực đẹp dc tặng tai nghe bluetooth 450k, kèm ốp lưng! Nói chung mình ưng ý và sẽ ủng hộ TGDD thêm nhiều!",5
520,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Dùng cũng tạm ổn, pin tốt. Nhân viên thế giới Di động 260-264 Nguyễn Ảnh Thủ Quận 12 tư vấn nhiệt tình.",3
521,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Máy Sài mượt, pin trâu , camera chụp hình đẹp. Rất ok . Shop tư vấn rất nhiệt tình",4
522,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,Máy ngon xài tốt chiến game mượt giá tốt lun tóm lại lài ok đó .,5
523,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,"Máy mượt pin trâu cam đẹp,xạc hơi lâu 1 chút nhưng ko sao, nhân viên nhiệt tình !",5
524,https://www.thegioididong.com/dtdd/vivo-y91c,Điện thoại Vivo Y91C,Pin trâu.máy ht đẹp...Chụp ảnh ok Liên quân chiến tốt giá hợp lý rẻ với đẹp cho 5 sao,5
525,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"Điện thoại mẫu mã đẹp,mới mua xài cũng tốt với tầm giá này,androi go chaỵ cũng mựợt",3
526,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"Tải ch play hay bị lỗi. Nhìu game tải k đc, thẻ nhớ còn nhìu wifi đầy mà tải chậm gì đâu lun",1
527,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,máy này chỉ chụp hình đẹp và ngoai hinh ok....mà hệ điều hành kì quá..cưa tải ko dc....dù mình đã dổi máy mới...android go tệ quá...mình đang định đổi con khác mắc xíu dc cái android 8.0 nói chung máy và pin ok...nhưng he dieu hành chưa hoàn thiện,3
528,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,Máy này k cài đặt đc màn hình khóa ạ. Màn hình khóa và màn hình chờ bắt buộc phải cùng 1 ảnh ạ,3
529,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"sản phẩm giá cả phải chăng, thiết kế bề ngoài rất đẹp, tôi rất thích sản phẩm này khi mua được nó",5
530,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"Sản phẩm chất lượng,kiểu dáng đẹp,pin trâu,lướt web rất nhanh,chụp hình ok.like nhân viên TGDĐ và Điện máy xanh.",5
531,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,Máy cấu hình khủng ram tận 1gb chơi game rất mượt không lag tí nào. Giá cả phải chăng,5
532,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"Máy màu xanh thiết kế khá đẹp mắt,mình xài hơn 1 tuần chỉ chủ yếu nghe gọi,thỉnh thoảng lướt web và ít chơi game,pin cực trâu 3ngay mơi sạc,nói chung ok;like nhân viên tgdd",3
533,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,"Mấy này chỉ được, thường hiệu tầm tiền này múa máy hãng khác còn hơn thiết kế đẹp trận viền tỷ lệ 18:9 nhưng sém yotube và video nó có bé lại theo tỉ lệ 16:9 thời sưa thế làm ra máy này để làm gì chiêu đùa à măng tiếng tràn viền nhìn sém youtube màn hình muôn đập luôn bực quá cầm tệ hơn cả j2 prime ai mua máy này phí tiền chỉ được về ngoài",2
534,https://www.thegioididong.com/dtdd/samsung-galaxy-j4-core,Điện thoại Samsung Galaxy J4 Core,Màn TFT thì hơi xấu.Mà kô có mặt kính 2.5D à mà ram 1G hơi thấp.Được cái thiết kế đẹp .,4
535,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Tôi rất hài lòng với iPhone xsmax quá tuyệt vời không còn chỗ nào chê , pin xài cũng lâu,máy lại đẹp",5
536,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Ngay từ cái nhìn đầu tiên sản phẩm rất đẹp,và bất ngờ khi khui hợp mấy rất đẹp đáng giá đồng tiền bắc gạo,camara chụp hình rất sát,mấy rất muoc mà,tôi rất hài lòng về sản phẩm tôi mua cung cấm ơn dmx đã từ vẫn cho tôi 1 sp rất đẹp trên cá tuyết với",5
537,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"rất tốt nếu dùng để tán gái và khoae của, còn lại mội thứ tàm tạm. Pin rất chán đời",1
538,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Máy mượt mà sang trọng, camera quay video 📸không thể chê vào đâu dc, pin trâu !",4
539,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Mình là khách hàng thân thiết của thế giới di động mới mua điện thoại iphone xmax dc 3 tháng những bị hư tai nghe lỗi đó nhà sản xuất nhưng ko dc đổi chỉ thay màn hình và tai nghe nếu như vậy ai dám sai nữa ( lỗi này do nhà sản xuất) bây giờ thay màn hình còn gì là máy mới nữa,1
540,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Mua từ ngày 15_1_2019. Pin CỰC TRÂU, đẳng cấp, sang trọng. Nhiều tb ms . Ns chung TRÊN CẢ TUYỆT VỜI. Đúng là tiền nào của đó.Tuy nhiên ko dành cho game thủ",5
541,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Nếu ai chơi game khuyến nghị kg nên xài. Lang giật, chậm mất kết nối. Mặc dù đã xài Wi-Fi với 4G, nói chung rất ức chế khi chơi liên quân.",2
542,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Máy sóng kém lắm ,mất mạng liên tục Mọi thứ đều ok mỗi lỗi bắt sóng kém chập chờn",1
543,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Con này mình vừa mua ngày 25/1/2019 nè. Máy cực ngon, cực nét, camera siêu đỉnh, face id nhanh nhạy ngay cả trong bóng tốt, chip a12 bionic thì cân tất cả các app, các game trên appstore, ios 12 cực mượt, nhiều tính năng hữu dụng, siri thì mình dùng hàng ngày để ra lệnh, tâm sự, hỏi han vô cùng hữu ích và chắc chắn sẽ được hỗ trợ cập nhật lâu dài trong 6 năm nữa. Mình cảm thấy vô cùng hạnh phúc khi đã đúng đắn chọn con iphone Xs Max 512 GB Gold này. Đây chính là con máy ngon nhất 2018",5
544,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Tôi rất ưa chuộng các sản phẩm của iPhone, dòng XS Max này có thiết kế rất sang trọng, không những thế, tôi còn được hỗ trợ rất tốt trong cộng đồng iOS - iPhone của TGDĐ: https://www.facebook.com/groups/ios.tgdd/",5
545,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Sản phẩm tốt cấu hình mạnh mẽ chạy mượt ko lắc tí nào thiết kế đẹp mà giá rất cao chỉ mong mấy tháng giảm giá là đc,5
546,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,"Mới mua, rất tiệc zời! Đáng tiền lắm mn ơi. Xài mượt, cấu hình mạnh, camera đẹp vô cùng. Ảo lòi",5
547,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Mới mua ngày hôm qua luôn cảm nhận máy rất mạnh cân hết mọi tựa game trên Appstore cũng như màn hình tràn đã mắt pin có dung lượng đủ dùng. Nhân viên thì tư vấn nhiệt tình quá tuyệt vời cám ơn tgdd,5
548,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Đi tán gái rất chất.chơi games max ngon.chỉ có camera và pin chưa đc xuất sắc.mong năm sau sản phẩm có pin trâu hơn,5
549,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Máy rất đẹp thiết kế màu vàng rất sang sử dụng ko có điểm gì phải chê máy tốt chơi game quá mượt rất hài lòng,5
550,https://www.thegioididong.com/dtdd/iphone-xs-max-512gb,Điện thoại iPhone Xs Max 512GB,Máy mới đẹp và cấu hình cực khủng luôn!!! Pin cải thiện nhiều hơn thế hệ trước và màn hình khá to!!!,5
551,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Có ai xài mà người ta điện tới có khi đc khi ko , kêu tít tít xong lại tắt giống mất sóng vậy . Ko bik là do máy hay do nhà mạng .",4
552,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Mua máy gần 1 tháng nói chung sài rất ok. Sài iphone có trái táo nó sang sang sao á. Chỉ có pin dung lượng hơi thấp hơn so với android. Nói chung sài máy nó mượt đã lắm mọi người nên mua dùng đi,5
553,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Đã nhận máy hôm qua, máy hoàn thiện tốt, màu bạc theo mình cho cảm giác sang trọng, màn hình hiển thị đẹp, thao tác mượt mà, cầm khá đầm tay, pin vẫn thấy ổn...",5
554,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Máy bề ngoài đẹp mà pin kém quá, cầm cảm giác không chắc tay sạc pin vẫn là vấn đề bao năm, rất lâu",2
555,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Màn hình lớn thiết kế tai thỏ nhỏ gọn, pin xài rất lâu đặt biệt dòng điện thọi iphone thiết kế bóng bẩy và sang trọng, máy chạy rất mượt, chụp hình rất nét, bộ nhớ lớn thoải mái lưu trữ, xứng đáng để chọn mua.",5
556,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Máy màu gold quá đẹp, tuy nhiên pin yếu hơn 8plus. Và sạc theo máy khá lâu. Nhìn chung là tốt",5
557,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Đang sử dụng và chỉ chưa hài lòng lắm với: 1. Giá 2. Pin 3. Màn hình chưa được tối ưu hết 4. Củ sạc zin theo máy thì sạc rất là lâu.,5
558,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Máy mới mua nhưng có điều pin hơi tụt nhanh. Sạc đầy cũng hơi lâu nhưng nói chung xài ok,4
559,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Mới mua tại TP Quy Nhơn,sản phẩm rất tốt không có gì để chê.màu gold rất đẹp.Nhân viên tư vấn rất nhiệt tình.",5
560,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Siêu phẩm xứng đáng đồng tiền bát gạo, k có điểm gì phải chê. Rất chim ưng em nó !",5
561,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Đã nhận máy hôm qua, máy hoàn thiện tốt, màu vàng mới theo mình cho cảm giác sang trọng, màn hình hiển thị đẹp, thao tác mượt mà, cầm khá đầm tay....",5
562,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Thông tin khách hàng sau không hiện sản phẩm đã mua như trước nữa, bất tiện quá.",5
563,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"sản phẩm chất lượng, không xót tiền khi đổi từ x lên. Màn hình lớn làm gì cũng thích, nhất là xem video và đọc truyện",5
564,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Máy ok mình sài đc hơn 2 tháng. Rất hài lòng. Máy mượt mà chỉ có ios đôi lúc lỗi chút,4
565,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Sao cái của mình cục sạc 3 chấu nhĩ, ko hiểu nhiều về iPhone, máy đẹp hút hồn, ko biết gold vàng thật hay giả",5
566,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Dùng cũng được. Mua về chủ yếu cầm cho oai. Chứ không dùng để chơi game hay xem phim tự sướng gì. Với số tiền 35tr thì mình Xe ôm mua cố được. Nói chung nhỏ thêm chút thì ngon. Cầm vừa tay. Đút vừa túi. Hình thức giống x và xs quá lên hay bị nhầm cầm không được sang lắm,4
567,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Quá xuất sắc . Loa lớn khủng khiếp nghe nhạc rất phiêuu . Hiệu năng mượt . Màu vàng rất sang trọng,5
568,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,"Mình nói thật sản phẩm tốt nhưng có điều sạc theo máy sạc rất chậm, trưa cắm sạc ngủ 1 giấc thức ĐT còn chưa đầy pin, ai cũng bỏ mấy chục triệu ra mua ĐT nhưng có dc bao nhiêu người dám mua cục sạc nhanh,mua iPhone cũng vì sỉ diện là chính",1
569,https://www.thegioididong.com/dtdd/iphone-xs-max-256gb,Điện thoại iPhone Xs Max 256GB,Quá xuất sắc . Loa lớn khủng khiếp nghe nhạc rất phiêuu . Hiệu năng mượt . Màu vàng rất sang trọng .,5
570,https://www.thegioididong.com/dtdd/iphone-xs-256gb,Điện thoại iPhone Xs 256GB,"Sản phẩm đẹp cấu hình mạnh chơi game rất mượt. Camera chụp hình cực sắc nét có chế độ xóa phông rất thích hợp đi du lịch. Thiết kế rất dễ cầm, sang trọng. Qúa tuyệt.",5
571,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"Mới lấy hỏi chiều. Cảm nhận đầu tiên mấy đẹp, mượt pin cùng khá trâu. Chơi game liên quan liên tục khoảng 6h mới hết. Bỏ ra 30tr hối tiếc nhưng cũng đang với số tiền",5
572,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"Điện thoại Iphone Xs Max 64gb tôi mua được hơn 1 tháng dùng rất tốt pin lâu máy đẹp nhân viên rất nhiệt tình thân thiện. Dịch vụ rất tốt! Đặt biệt, hôm qua nhân viên tên Linh ở hệ thống Điện Máy Xanh đường Hà Nội TP Huế rất niềm nỡ hỗ trợ dán kính cường lực miễn phí! Chúc Cty luôn phát đạt! Cám ơn!",5
573,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"sản phẩm thiết kế màu vàng gold sang trọng, pin sử dụng được lâu 1 ngày chỉ sạc 1 lần, máy chạy mượt, cảm ứng nhạy",5
574,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,mấy rất tốt yên tâm mua thế giới di động tháng sao tui sẽ mua thêm 1 cái cho con gái,5
575,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"máy có thiết kế đẹp sang trọng, pin sử dụng rất ok, màn hình rộng có thể xem phim chơi game rất thích, cảm ứng nhanh rất mượt",5
576,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"Rất tiếc phiên bản thị trường VN không sử dụng 2 sim vật lý, thời lượng pin còn kém, trọng lượng máy hơi nặng là những điểm thất vọng của máy.",3
577,https://www.thegioididong.com/dtdd/iphone-xs-max,Điện thoại iPhone Xs Max 64GB,"Pin kém.Để không qua đêm cũng mất 5%. Với lượng sử dụng check mail ,zalo, fb k đáp ứng nổi 1 ngày.chưa nói đến chơi game.",3
