Link,Name,Comment,Rate
https://tiki.vn/dong-ho-thong-minh-v4-nghe-goi-p7306141.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh V4 nghe gọi,mới nhận hàng hôm qua...và pin bị phù hư rồi.xài được khoản 5-10p thôi.mong phản hồi,2
https://tiki.vn/dong-ho-thong-minh-v4-nghe-goi-p7306141.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh V4 nghe gọi,mình mua cái màu vàng mà giao cái màu đen .,1
https://tiki.vn/dong-ho-thong-minh-v4-nghe-goi-p7306141.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh V4 nghe gọi,"Bị hư, sạc không lên. đã trả hàng lại cho nhà phân phối",1
https://tiki.vn/dong-ho-thong-minh-v4-nghe-goi-p7306141.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh V4 nghe gọi,tôi đã báo giao không đúng. Gửi mail báo hổ trợ nhưng không thấy ai liên lạc.,2
https://tiki.vn/dong-ho-thong-minh-dinh-vi-cho-be-h352-p8251847.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Định Vị Cho Bé H352,"mình mới mua , thấy giới thiệu có camera mà không thấy trên máy , cách sử dụng thế nào vậy shop",3
https://tiki.vn/dong-ho-thong-minh-dinh-vi-cho-be-h352-p8251847.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Định Vị Cho Bé H352,định vị đồng hồ k đúng vị trí k chính xác chỗ đồng hồ ở,1
https://tiki.vn/dong-ho-huawei-honor-watch-magic-p8135151.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ Huawei Honor Watch Magic,"Tiki nói bh bằng phiếu BH nhưng giao sản phẩm chỉ có phiếu giao hàng. Một điều nữa là tiki dạo này gói hàng rất ẩu, hàng điện tử bỏ vô cái hộp lớn mà ko chêm cho cố định sp, để sp tha hồ va chạm trong hộp.",2
https://tiki.vn/dong-ho-thong-minh-theo-doi-van-dong-fitbit-versa-hang-chinh-hang-p11246257.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Theo Dõi Vận Động Fitbit Versa - Hàng Chính Hãng,"Tôi có mua 2 cái , lúc mua tiki có quà tặng 1 cục sạc dự phòng cho 1 sp. nhưng khi giao hang thì không thấy quà tặng đâu, liên hệ tiki thì tới giờ vẫn chưa nhận được trả lời.",3
https://tiki.vn/dong-ho-thong-minh-xiaomi-amazfit-pace-hang-chinh-hang-p1662819.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Xiaomi Amazfit Pace - Hàng Chính Hãng,"Máy mua được 4 tháng, nay rảnh đánh giá",3
https://tiki.vn/dong-ho-thong-minh-xiaomi-amazfit-pace-hang-chinh-hang-p1662819.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Xiaomi Amazfit Pace - Hàng Chính Hãng,"màn hình độ phân giải thấp, độ sáng thấp. cảm thấy k sp bình thường!.",1
https://tiki.vn/dong-ho-thong-minh-xiaomi-amazfit-pace-hang-chinh-hang-p1662819.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Xiaomi Amazfit Pace - Hàng Chính Hãng,"Tiki giao hàng nhanh, gói hàng cẩn thận",2
https://tiki.vn/dong-ho-thong-minh-xiaomi-amazfit-pace-hang-chinh-hang-p1662819.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Xiaomi Amazfit Pace - Hàng Chính Hãng,"Mình mua đã 2 ngày không thể kết nối được với điện thoại qua Amazfit Watch, mặc dù đã thử nhiều cách và hàng chục lần. Xin Tiki hỗ trợ.",3
https://tiki.vn/dong-ho-thong-minh-xiaomi-amazfit-pace-hang-chinh-hang-p1662819.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Xiaomi Amazfit Pace - Hàng Chính Hãng,Không thể tin được là mua hàng cách đây 2 tuần mà sử dụng chưa được 1/2 ngày. Sẽ khó bảo giờ mua hàng tiki nữa,1
https://tiki.vn/dong-ho-bao-thuc-inox-kim-troi-p7625922.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ báo thức inox kim trôi,Mua về xong lắp pin cài đặt báo thức mà đồng hồ không kêu. Cũng không có đèn mặc dù có nút bật đèn. Mọi người không nên mua. Đúng là lừa đảo,1
https://tiki.vn/dong-ho-do-ap-suat-lop-o-to-dien-tu-cam-tay-chuyen-dung-p3702749.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Đo Áp Suất Lốp Ô Tô Điện Tử Cầm Tay Chuyên Dụng,"Tôi mua sản phẩm này nhưng không sao sử dụng được, xin giáo......",1
https://tiki.vn/dong-ho-nam-kingnuos-k1982-chay-2-lich-day-hop-kim-thep-cao-cap_full-box-p9823347.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Kingnuos K1982 Chạy 2 Lịch Dây Hợp Kim Thép Cao Cấp_FULL BOX,"sản phẩm chán, ko như yêu cầu, mong các bạn cân nhắc trc khi mua sản phẩm",1
https://tiki.vn/dong-ho-thong-minh-sanda-theo-doi-suc-khoe-da-chuc-nang-js-sd138-p3770697.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh SANDA theo dõi sức khoẻ đa chức năng JS-SD138,đồ này la đồ đểu....go tong dai hứa len hứa xuống rồi lặ luôn.. moi nguoi nên cẩn thận,1
https://tiki.vn/dong-ho-thong-minh-sanda-theo-doi-suc-khoe-da-chuc-nang-js-sd138-p3770697.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh SANDA theo dõi sức khoẻ đa chức năng JS-SD138,"Nhận hàng chưa nay, thương a shiper nói ""tỉ lệ giao hàng không cao vì nhiều người đặt hàng ý thức kém"" trả tiền luôn cho anh ấy đi vì cũng đang giữa trưa, a ấy chưa ăn cơm. về mở ra dây đã đứt một phần. Hàng như vậy mà sao có thể gửi bán được???!",1
https://tiki.vn/dong-ho-thong-minh-sanda-theo-doi-suc-khoe-da-chuc-nang-js-sd138-p3770697.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh SANDA theo dõi sức khoẻ đa chức năng JS-SD138,em đã mua hàng và khi nhận được thì dây k có nút bấm nên k đeo được,3
https://tiki.vn/dong-ho-thong-minh-sanda-theo-doi-suc-khoe-da-chuc-nang-js-sd138-p3770697.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ thông minh SANDA theo dõi sức khoẻ đa chức năng JS-SD138,"Sản phẩm mau hết pin, nói chung là hơi bị tiết tiền, giao hàng không đúng như dự kiến",2
https://tiki.vn/dong-ho-dien-thoai-tre-em-kf80-tang-sim-4g-viettel-60gb-data-toc-do-cao-p8088866.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Điện Thoại Trẻ Em KF80 - Tặng Sim 4G Viettel 60GB Data Tốc Độ Cao,"Vừa mới dùng một tuần đã đứng máy, gọi kỹ thuật từ sáng tới chiều k có ai trực đt, k hiểu sao Tiki lại cho bán sản phẩm này nữa.",1
https://tiki.vn/dong-ho-nu-day-dinh-da-royal-crown-5308j-25mm-bac-p1040784.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Dây Đính Đá Royal Crown 5308J (25mm) - Bạc,"Mình vừa đặt hàng 5/3 để tặng bà xã, đến 6/3 đã nhận được hàng. Tuy nhiên hộp đựng bẩn, trông hộp có duy nhất 1 tờ giấy giới thiệu sản phẩm gần bằng tờ A4 in màu không sắc nét, kiêm luôn bảo hành, hướng dẫn sử dụng. Trông khá là rẻ tiền. Đồng hồ thì nhìn đẹp không biết có bền hay không. Để bà xã sử dụng một thời gian sẽ cập nhật cho mọi người biết.",3
https://tiki.vn/dong-ho-treo-tuong-hinh-chim-cong-mac1868-p3725379.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Treo Tường Hình Chim Công MAC1868,Đồng hồ của e bị thiếu mất con ốc nối chỗ đuôi và đầu con công ạ 😭😭😭😭,3
https://tiki.vn/dong-ho-treo-tuong-hinh-chim-cong-mac1868-p3725379.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Treo Tường Hình Chim Công MAC1868,"sản phẩm không lung linh như trong ảnh, nhìn thực tế khá thất vọng, dù đã mua lúc giảm giá nhưng vẫn cảm thấy tiếc tiền.",2
https://tiki.vn/dong-ho-treo-tuong-hinh-chim-cong-mac1868-p3725379.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Treo Tường Hình Chim Công MAC1868,"Sao mình mua sản phẩm này, thanh toán tại nhà, giá 999 k. Hiện tại chỉ bán có 779 k vậy TIKI. Mình là khách hàng thường mua hàng của TIKI .",2
https://tiki.vn/dong-ho-treo-tuong-hinh-chim-cong-mac1868-p3725379.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Treo Tường Hình Chim Công MAC1868,"Tôi vừa mua về đc 1 tuần thì chạy sai giờ không chuẩn , các bạn lưu ý khi mua hàng này",1
https://tiki.vn/dong-ho-lam-viec-pomodoro-kim-loai-p10243815.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ làm việc Pomodoro Kim Loại,"Đồng hồ lúc đầu nhìn đẹp, kêu to rõ, cầm chắc tay, nhưng lại mắc phải nhược điểm lớn nhất, đó là những con số in trên bề mặt rất dễ tróc ra dù chỉ tác động nhẹ, xài vài bữa cầm lên cầm xuống nhiều là tróc sạch sẽ, không biết là quay tới mấy phút luôn. Giá mà các con số được khắc lazer vào thì tuyệt vời.",2
https://tiki.vn/dong-ho-lam-viec-pomodoro-kim-loai-p10243815.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ làm việc Pomodoro Kim Loại,dễ bị bong số quá nhưng mà dán băng dính vào thì lại dùng tốt,3
https://tiki.vn/dong-ho-lam-viec-pomodoro-kim-loai-p10243815.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ làm việc Pomodoro Kim Loại,"Đồng hồ của shop chạy được nhưng time không đúng lắm, với lại cái khoảng cách giữa mép trên và mép dưới trái táo bị lệch. Một bên bị hở ra to hơn bên kia.",3
https://tiki.vn/dong-ho-thoi-trang-nu-day-da-hloios-pkhrhlo003-2-36mm-den-p1989077.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thời Trang Nữ Dây Da Hloios PKHRHLO003-2 (36mm) - Đen,sản phẩm kiểu gì chán quá. 3 ngày thì đơ máy ????????,1
https://tiki.vn/dong-ho-thoi-trang-nu-day-da-hloios-pkhrhlo003-2-36mm-den-p1989077.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thời Trang Nữ Dây Da Hloios PKHRHLO003-2 (36mm) - Đen,"giao hàng nhanh ,đúng thời hạn , nhìn khá là đẹp từ quoai đến mặt trong .tuy nhiên lớp mặt xung quanh bị tróc màu sơn vàng",3
https://tiki.vn/dong-ho-cam-ung-dien-thoai-dmt09-p11213049.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ cảm ứng điện thoại DMT09,Tôi mới mua được 3 ngày mà đã hư rồi. Sạc không lên pin . Lúc còn dùng được thì hay bị đơ,1
https://tiki.vn/dong-ho-tre-em-mau-hong-p5559545.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ trẻ em màu hồng,Hàng giao bị lỗi.đề nghị đổi lại cái khác.cảm ơn nhiều.,2
https://tiki.vn/dong-ho-nam-day-da-tomi-ch333-c-mat-den-vo-den-p576905.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Đồng Hồ Nam Dây Da TOMI CH333 C - Mặt Đen, Vỏ Đen","Sản phẩm tệ, gây ngứa da, sợi dây đồng hồ rất dễ đứt, có vết xước nhỏ trên mặt đồng hồ khi nhận hàng.",1
https://tiki.vn/dong-ho-nam-day-da-tomi-ch333-c-mat-den-vo-den-p576905.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Đồng Hồ Nam Dây Da TOMI CH333 C - Mặt Đen, Vỏ Đen","chất lượng sản phẩm quá kém, chạy thời gian bị sai, dây đeo lần đầu là bị đứt, dễ bị trầy xước",1
https://tiki.vn/dong-ho-nam-day-da-tomi-ch333-c-mat-den-vo-den-p576905.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Đồng Hồ Nam Dây Da TOMI CH333 C - Mặt Đen, Vỏ Đen",Khi mua về thì lại hết pin trong khi tiki giao hàng chưa sài . Dây đồng hồ đeo 2 lần đứt hết thậm chí còn bung ra.,3
https://tiki.vn/dong-ho-nam-day-da-tomi-ch333-c-mat-den-vo-den-p576905.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Đồng Hồ Nam Dây Da TOMI CH333 C - Mặt Đen, Vỏ Đen",mới đeo 2 lần..phần cài đồng hồ đã bung mất. rất tệ,1
https://tiki.vn/dong-ho-nam-day-nhua-casio-mq-38-2adf-35mm-p1734925.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Dây Nhựa Casio MQ-38-2ADF (35mm),bên mình có bảo hành trầy xước không vậy bạn chứ mới cọ nhẹ vào tường thôi đó mà đã xước rồi,3
https://tiki.vn/dong-ho-nu-day-da-oshrzo-pkhroem001-26mm-p2378619.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Dây Da Oshrzo PKHROEM001 (26mm),tiki được cái đông gói ok. Nhưng hàng thì tiền nào của đó....nhìn được. dây đeo hơi ngắn,3
https://tiki.vn/dong-ho-dien-tu-den-led-doi-mau-ngau-nhien-p4279707.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ điện tử đèn led đổi màu ngẫu nhiên,Đèn thì sáng nhưng không hiển thị giờ. thiết kế hơi thô không đẹp lắm. Mình đang đổi trả sản phẩm khác. Mình hài lòng với cách phụ vụ của nhân viên Tiki,1
https://tiki.vn/dong-ho-deo-tay-bts-mau-o-p10170545.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ đeo tay BTS mẫu O,"Không được hài lòng lắm về đồng hồ, đồng hồ cũng không chạy được, không biết do hết pin hay bị hư",1
https://tiki.vn/day-deo-thay-the-apple-watch-42mm-44mm-kakapi-thep-khong-ghi-hang-chinh-hang-p7311419.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Dây đeo thay thế Apple Watch 42mm / 44mm Kakapi thép không ghỉ - Hàng chính hãng,"Quá tệ, như hàng cũ đã qua sử dụng lâu ngày, nhìn không ra màu hồng",1
https://tiki.vn/dong-ho-thong-minh-smartwatch-dz09-mau-bac-p1813955.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Smartwatch DZ09 - Màu Bạc,"Sao em về mở kon lên , rồi đem đi sạc",2
https://tiki.vn/dong-ho-nam-day-kim-loai-yazole-331-40mm-bac-mat-den-p686752.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Dây Kim Loại Yazole 331 (40mm) - Bạc Mặt Đen,"Đồng hồ mua về bị hết pin đơ , không chạy đc giờ , Mik đã đổi trả",1
https://tiki.vn/dong-ho-nam-day-kim-loai-yazole-331-40mm-bac-mat-den-p686752.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Dây Kim Loại Yazole 331 (40mm) - Bạc Mặt Đen,Đồng hồ dơ và không đẹp. mình đã liên hệ và được đổi tra hàng. Dịch vụ của Tiki ổn tuy nhiên sản phẩm của shop yazole quá tệ,1
https://tiki.vn/dong-ho-nam-day-kim-loai-yazole-331-40mm-bac-mat-den-p686752.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Dây Kim Loại Yazole 331 (40mm) - Bạc Mặt Đen,Xài chưa hết 3 tháng đã đổi màu đồng hồ từ trắng sang vàng. Đồng hồ kêu lớn.,2
https://tiki.vn/combo-dong-ho-nu-julius-va-lac-tay-mau-vang-hong-bc-05-p6972315.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Combo Đồng hồ Nữ Julius và lắc tay màu vàng Hồng BC-05,"đồng hồ tốt, lắc thì trẻ con đeo cũng không được, có như không.",3
https://tiki.vn/dong-ho-nam-halei-cao-cap-hl552-day-demi-p9362697.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ Nam Halei cao cấp - HL552 Dây demi,cho mình hỏi mình nhận được hàng rồi nhưng sao cái mặt kính đồng hồ ko được cân bằng chỗ thì vênh là sao,3
https://tiki.vn/dong-ho-nam-crnaira-japan-chay-6-kim-mat-dinh-da-day-thep-manh-p8069323.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nam Crnaira Japan Chạy 6 kim Mặt Đính Đá Dây Thép Mành,Sao ko thây phát sáng nơi Shop ơi cũng tháy Ok mà ko pit dùng time gian bao lau,1
https://tiki.vn/de-sac-khong-day-galaxy-watch-chinh-hang-samsung-p7978582.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đế sạc không dây Galaxy watch chính hãng samsung,"thông tin SP ghi là sạc được cho Galaxy watch, nhưng mình tưởng là cho Galaxy watch active. Giờ mua về không xài được. Mình muốn đổi SP khác được không?",3
https://tiki.vn/dong-ho-nam-the-thao-skmei-1228-dha518-p2762225.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ Nam thể thao SKMEI 1228 - DHA518,cho mình xin địa chỉ shop bạn ơi! Mẫu đồng hồ dễ thương quá,3
https://tiki.vn/dong-ho-nu-day-da-prema-3272-25mm-hong-p689557.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Dây Da Prema 3272 (25mm) - Hồng,"dây da rất kém chất lượng, dễ bị tróc da ngay lập tức",1
https://tiki.vn/dong-ho-dinh-vi-tre-em-kidpro-4s-p4538343.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Định Vị Trẻ Em Kidpro 4S,"Pin chỉ dùng được 1 ngày, Định vị chập chờn, hay bị offline (dò gọi vẫn đổ chuông)",2
https://tiki.vn/hop-dung-kinh-va-dong-ho-p11375854.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Hộp đựng kính và đồng hồ,"quá tệ, mở ra thì bị bể. shop làm ăn kiểu gì kì cục vậy, các bạn nên tránh xa shop này ra nha",1
https://tiki.vn/dong-ho-thong-minh-smartwatch-inwatch-a8li-trang-hang-nhap-khau-p651324.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Smartwatch Inwatch A8Li - Trắng - Hàng Nhập Khẩu,"Xài kiểu gì bây giờ, mới mua về mà ko sd đc bực thật",1
https://tiki.vn/dong-ho-thong-minh-smartwatch-inwatch-a8li-trang-hang-nhap-khau-p651324.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh Smartwatch Inwatch A8Li - Trắng - Hàng Nhập Khẩu,Sáng nay 14/11/2018 tôi mua và đã nhận hàng nhưng đồng hồ ko sử dụng được do ko vào điện sạc ko vào tôi phải lầm j bây giở,1
https://tiki.vn/thiet-bi-ket-hop-dong-ho-nhiet-ke-man-hinh-den-led-cai-cua-gio-xe-hoi-o-to-p9933026.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Thiết bị kết hợp đồng hồ, nhiệt kế màn hình đèn LED cài cửa gió xe hơi, ô tô","Sản phẩm chất lượng quá tệ, mua về không sử dụng được. Hộp thì cũ kĩ, màn hình LCD nhìn mờ căm, nút đèn LED không hoạt động. Nắp chụp 2 đầu ọp ẹp, dễ bong ra.",1
https://tiki.vn/day-deo-thay-the-apple-watch_chat-lieu-silicon-p10605558.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Dây đeo thay thế Apple Watch_Chất liệu silicon,Sản phẩm không gắn được vào watch do cách thiết kế không đúng chuẩn của hãng. Hiện tôi không dùng được món hàng này,1
https://tiki.vn/kinh-cuong-luc-cho-apple-watch-series-1-2-3-4_chong-nuoc_vien-deo-p8835068.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Kính cường lực cho Apple Watch Series 1.2.3.4_Chống nước_Viền dẻo,Kính nhựa trống xước ổn tuy nhiên độ dính kém không đẩy được oxi ra ngoài nên còn viền. Mong khắc phục,3
https://tiki.vn/dong-ho-dinh-vi-tre-em-netwatch-v5-hang-nhap-khau-p3008199.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Định Vị Trẻ Em - NetWatch V5 - Hàng Nhập Khẩu,"dong ho nhanh hêt pin 1 ngay la het,các thu con lai thì ổn ,nhưng pin nhanh hêt như vay thì ko hữu dụng",2
https://tiki.vn/dong-ho-dinh-vi-tre-em-netwatch-v5-hang-nhap-khau-p3008199.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Định Vị Trẻ Em - NetWatch V5 - Hàng Nhập Khẩu,dt hay bị ko có sóng. dấu x hoài luôn. đã thử khỏi động lại nhưng vẫn bị. thất vọng hơi nhiều.,1
https://tiki.vn/dong-ho-nu-julius-han-quoc-mat-vuong-ja-354b-ju1213-p2642517.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Julius Hàn Quốc Mặt Vuông Ja-354B Ju1213,"Tôi nhận đồng hồ hôm qua 26/4/2019, ban đầu thấy vui vì giao háng sớm hơn dự kiến. Nhưng về nhà xem thì sản phẩm đồng hồ giao không có pin, đồng hồ không chạy thì sử dụng như thế nào đây. Đế nghị Tiki xem giải quyết cho tôi nhé. Xin cám ơn.",2
https://tiki.vn/dong-ho-bao-thuc-de-ban-da-nang-co-bao-thuc-lich-nhiet-do-p11859406.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,"Đồng hồ báo thức để bàn đa năng có báo thức, lịch, nhiệt độ",#NAME?,1
https://tiki.vn/dong-ho-nu-julius-day-da-ja-862-xanh-duong-p485196.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Julius Dây Da JA-862 - Xanh Dương,"Mình mới nhận hàng và sử dụng được gần chục ngày, nhưng đồng hồ đã thường xuyên chậm, mỗi lần đến vài chục phút, làm mình bị trễ nhiều công việc. Khi gọi điện cho số bảo hành thì được yêu cầu gửi về trung tâm BH ở tận quận Phú Nhuận (trong khi mình ở HN), mà ko có bất cứ hỗ trợ nào khác. Bạn trả lời điện thoại cũng ko hướng dẫn cách gửi. Nói chung mình thấy không hài lòng.",1
https://tiki.vn/dong-ho-nu-julius-day-da-ja-862-xanh-duong-p485196.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Julius Dây Da JA-862 - Xanh Dương,chào Tiki khi mình sử dụng thỉnh thoảng đồng hồ lại không hoạt động giống như là hết pin vậy?,2
https://tiki.vn/dong-ho-nu-day-da-prema-3272-25mm-tim-p686931.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Dây Da Prema 3272 (25mm) - Tím,giá đắt các bạn nên mua tại trng chủ để được giá rẻ,3
https://tiki.vn/dong-ho-nu-day-da-prema-3272-25mm-tim-p686931.html?src=search&2hi=1&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Nữ Dây Da Prema 3272 (25mm) - Tím,Vừa mở ra định vặn chỉnh giờ thì sờ vào đã gãy chốt thế này. Viết phản hồi cho cả Xuân Thạnh và Tiki mà giờ chưa thấy gì! Thất vọng tràn trề!!!,1
https://tiki.vn/dong-ho-thong-minh-smartwatch-sx6-man-hinh-cong-hang-chinh-hang-p1364117.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh SmartWatch SX6 Màn Hình Cong - Hàng Chính Hãng,sản phẩm cũng đẹp nhưng mua về mà coai dây nó bị ngược đeo ko dc yêu cầu tiki cẩn thận hơn khi bám hàng,2
https://tiki.vn/dong-ho-thong-minh-smartwatch-sx6-man-hinh-cong-hang-chinh-hang-p1364117.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh SmartWatch SX6 Màn Hình Cong - Hàng Chính Hãng,giao sản phẩm bị lỗi sạc pin quà ko lên điện. Còn bị nức mẻ sai lầm khi đặt mua,1
https://tiki.vn/dong-ho-thong-minh-smartwatch-sx6-man-hinh-cong-hang-chinh-hang-p1364117.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh SmartWatch SX6 Màn Hình Cong - Hàng Chính Hãng,"Sản phẩm cx đẹp nhưng mấy phần như vào mạng thì k có chỉ gọi , nhắn tin dc thôi",3
https://tiki.vn/dong-ho-thong-minh-smartwatch-sx6-man-hinh-cong-hang-chinh-hang-p1364117.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh SmartWatch SX6 Màn Hình Cong - Hàng Chính Hãng,"Sản phẩm quá tệ, pin trung quốc ko cầm pin, sau mỗi lần hết pin đồng hồ không tự cập nhật giờ. Thiết nghĩ tiki ko nên bán những thiết bị thế này",1
https://tiki.vn/dong-ho-thong-minh-smartwatch-sx6-man-hinh-cong-hang-chinh-hang-p1364117.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng Hồ Thông Minh SmartWatch SX6 Màn Hình Cong - Hàng Chính Hãng,"Đồng hồ hình dáng tương đối đẹp nhưng nhanh hết pin, chưa được một ngày.",3
https://tiki.vn/dong-ho-cap-doi-nam-nu-dep-p8440847.html?src=search&2hi=0&keyword=%C4%91%E1%BB%93ng+h%E1%BB%93,Đồng hồ cặp đôi nam nữ đẹp,mình mới mua đc 4 ngày đã hết pin rồi. Đã giao hàng không đúng hẹn. Bây giờ còn hết pin sớm nữa,2
